Country Name,Country Code,Indicator Name,Year,Value
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1963,48.69918397
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1964,48.67195577
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1965,48.64463674
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1966,48.61876656
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1967,48.59709544
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1968,48.58172922
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1969,48.57479174
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1970,48.57266573
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1971,48.57015885
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1972,48.56755781
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1973,48.56577788
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1974,48.5650785
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1975,48.54248767
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1976,48.52072081
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1977,48.51528452
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1978,48.50948381
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1979,48.51663189
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1980,48.54499451
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1981,48.38925915
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1982,48.26945343
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1983,48.35850721
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1984,48.44715439
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1985,48.5218603
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1986,48.60862965
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1987,48.71430026
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1988,48.8087799
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1989,48.87833793
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1990,48.92767384
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1991,48.9726062
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1992,49.01069761
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1993,49.03333918
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1994,49.05534161
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1995,49.08604402
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1996,49.11683679
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1997,49.14965027
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1998,49.18431083
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",1999,49.21855842
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2000,49.25186761
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2001,49.28442379
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2002,49.3077314
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2003,49.23320697
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2004,49.07000817
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2005,48.90513934
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2006,48.75686694
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2007,48.72966505
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2008,48.80118183
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2009,48.86473358
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2010,48.92256081
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2011,48.9757028
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2012,49.00704644
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2013,49.01844358
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2014,49.02642995
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2015,49.03214697
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2016,49.04140121
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2017,49.05453406
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2018,49.06779533
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2019,49.0819048
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2020,49.0985608
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2021,49.12004046
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2022,49.14322262
"Iran, Islamic Rep.",IRN,"Population, female (% of total population)",2023,49.16426574
Iraq,IRQ,"Population, female (% of total population)",1960,50.67420463
Iraq,IRQ,"Population, female (% of total population)",1961,50.68449701
Iraq,IRQ,"Population, female (% of total population)",1962,50.68481732
Iraq,IRQ,"Population, female (% of total population)",1963,50.6773277
Iraq,IRQ,"Population, female (% of total population)",1964,50.66693436
Iraq,IRQ,"Population, female (% of total population)",1965,50.65284784
Iraq,IRQ,"Population, female (% of total population)",1966,50.63677475
Iraq,IRQ,"Population, female (% of total population)",1967,50.61518745
Iraq,IRQ,"Population, female (% of total population)",1968,50.58855152
Iraq,IRQ,"Population, female (% of total population)",1969,50.56026806
Iraq,IRQ,"Population, female (% of total population)",1970,50.52782517
Iraq,IRQ,"Population, female (% of total population)",1971,50.49001226
Iraq,IRQ,"Population, female (% of total population)",1972,50.45024704
Iraq,IRQ,"Population, female (% of total population)",1973,50.41122215
Iraq,IRQ,"Population, female (% of total population)",1974,50.38693525
Iraq,IRQ,"Population, female (% of total population)",1975,50.37541885
Iraq,IRQ,"Population, female (% of total population)",1976,50.35071868
Iraq,IRQ,"Population, female (% of total population)",1977,50.31492057
Iraq,IRQ,"Population, female (% of total population)",1978,50.28116131
Iraq,IRQ,"Population, female (% of total population)",1979,50.24936285
Iraq,IRQ,"Population, female (% of total population)",1980,50.24958814
Iraq,IRQ,"Population, female (% of total population)",1981,50.30119127
Iraq,IRQ,"Population, female (% of total population)",1982,50.37073925
Iraq,IRQ,"Population, female (% of total population)",1983,50.43523982
Iraq,IRQ,"Population, female (% of total population)",1984,50.49506451
Iraq,IRQ,"Population, female (% of total population)",1985,50.55104655
Iraq,IRQ,"Population, female (% of total population)",1986,50.60366512
Iraq,IRQ,"Population, female (% of total population)",1987,50.6521529
Iraq,IRQ,"Population, female (% of total population)",1988,50.71206633
Iraq,IRQ,"Population, female (% of total population)",1989,50.75359023
Iraq,IRQ,"Population, female (% of total population)",1990,50.76527173
Iraq,IRQ,"Population, female (% of total population)",1991,50.7649832
Iraq,IRQ,"Population, female (% of total population)",1992,50.73749327
Iraq,IRQ,"Population, female (% of total population)",1993,50.69611553
Iraq,IRQ,"Population, female (% of total population)",1994,50.65553263
Iraq,IRQ,"Population, female (% of total population)",1995,50.61380175
Iraq,IRQ,"Population, female (% of total population)",1996,50.57038588
Iraq,IRQ,"Population, female (% of total population)",1997,50.52493183
Iraq,IRQ,"Population, female (% of total population)",1998,50.47774903
Iraq,IRQ,"Population, female (% of total population)",1999,50.43029799
Iraq,IRQ,"Population, female (% of total population)",2000,50.38463308
Iraq,IRQ,"Population, female (% of total population)",2001,50.34156896
Iraq,IRQ,"Population, female (% of total population)",2002,50.30060877
Iraq,IRQ,"Population, female (% of total population)",2003,50.27200473
Iraq,IRQ,"Population, female (% of total population)",2004,50.25975348
Iraq,IRQ,"Population, female (% of total population)",2005,50.25340537
Iraq,IRQ,"Population, female (% of total population)",2006,50.25793848
Iraq,IRQ,"Population, female (% of total population)",2007,50.27090576
Iraq,IRQ,"Population, female (% of total population)",2008,50.26548758
Iraq,IRQ,"Population, female (% of total population)",2009,50.23389121
Iraq,IRQ,"Population, female (% of total population)",2010,50.19231534
Iraq,IRQ,"Population, female (% of total population)",2011,50.15043644
Iraq,IRQ,"Population, female (% of total population)",2012,50.10958899
Iraq,IRQ,"Population, female (% of total population)",2013,50.07208636
Iraq,IRQ,"Population, female (% of total population)",2014,50.03674823
Iraq,IRQ,"Population, female (% of total population)",2015,50.00309767
Iraq,IRQ,"Population, female (% of total population)",2016,49.98539757
Iraq,IRQ,"Population, female (% of total population)",2017,49.97578256
Iraq,IRQ,"Population, female (% of total population)",2018,49.95244827
Iraq,IRQ,"Population, female (% of total population)",2019,49.92253746
