Country Name,Country Code,Indicator Name,Year,% Unemployment Female
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,5.031196249
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,5.45990755
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,5.126361277
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,4.985003072
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,4.825814744
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,4.794987085
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,4.695021734
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,4.895781142
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,5.088539984
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,5.108655053
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018,4.914039532
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,5.082764564
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,5.782895402
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,5.451910214
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,5.030691692
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,4.622731331
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,4.475972228
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,1.085
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,1.184
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,13.61
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,13.609
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,17.297
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,16.174
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,13.936
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,11.86
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,12.063
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,13.607
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,14.098
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,12.784
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,13.201
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,11.066
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,8.535
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,5.611
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,4.329
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,5.628
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,10.524
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,14.518
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,12.909
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,11.573
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,10.478
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,9.221
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,8.161
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,6.652
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,5.674
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018,5.408
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,5.492
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,7.689
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,6.606
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,5.476
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,6.373
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,6.879
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,2.122
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,2.785
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,3.132
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,4.294
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,4.38
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,4.658
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,3.644
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,4.164
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,3.334
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,3.139
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,2.167
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,3.63
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,4.709
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,7.096
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,5.829
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,6.292
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,4.73
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,6.033
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,6.267
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,5.188
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,6.536
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,5.744
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,6.545
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,6.26
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,7.195
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,6.954
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,5.499
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018,5.883
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,5.525
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,6.955
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,6.008
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,4.74
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,5.436
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,5.981
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,2.514
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,6.146
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,15.55
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,17.415
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,17.695
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,19.281
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,16.384
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,13.475
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,13.359
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,13.373
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,12.46
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,12.757
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,12.021
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,12.272
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,9.971
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,6.735
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,5.565
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,7.074
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,14.126
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,16.289
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,13.788
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,13.942
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,11.139
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,9.834
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,8.636
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,8.399
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,7.673
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018,6.416
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,5.424
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,7.066
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,6.536
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,5.511
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,5.342
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,5.684
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,3.741
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,2.368
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,1.944
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,2.595
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,2.96
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,3.622
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,2.636
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,3.314
